,age,education.num,marital.status,occupation,relationship,race,sex,hours.per.week,capital.gain,capital.loss,income
2073,31,9,2,9,0,4,1,40,15024,0,1
2074,38,13,2,9,5,4,0,40,15024,0,1
2075,32,13,2,3,0,4,1,50,15024,0,1
2076,42,10,2,3,0,4,1,50,15024,0,1
2077,41,15,2,3,0,4,1,40,15024,0,1
2078,40,15,2,9,0,4,1,55,15024,0,1
2079,44,14,2,9,0,4,1,35,15024,0,1
2080,57,15,2,9,0,4,1,60,15024,0,1
2081,34,10,2,2,0,4,1,45,15024,0,1
2082,52,13,2,3,0,4,1,55,15024,0,1
2083,37,9,2,2,0,4,1,45,15024,0,1
2084,56,11,2,3,0,4,1,40,15024,0,1
2085,38,13,2,3,0,4,1,50,15024,0,1
2086,47,13,2,3,0,4,1,50,15024,0,1
2087,53,9,2,11,0,4,1,60,15024,0,1
2088,37,13,2,3,0,4,1,40,15024,0,1
2089,31,10,2,11,0,4,1,45,15024,0,1
2090,47,13,2,2,0,4,1,50,15024,0,1
2091,46,13,2,3,0,4,1,55,15024,0,1
2092,55,10,2,2,0,2,1,40,15024,0,1
2093,43,15,2,9,0,4,1,60,15024,0,1
2094,46,15,2,9,0,4,1,60,15024,0,1
2095,45,13,2,3,0,4,1,40,15024,0,1
2096,43,10,2,3,0,4,1,45,15024,0,1
2097,61,12,2,11,0,4,1,40,15024,0,1
2098,49,14,2,3,0,4,1,50,15024,0,1
2099,39,13,2,11,0,4,1,50,15024,0,1
2100,54,9,2,11,0,4,1,50,15024,0,1
2101,62,16,2,9,0,4,1,50,15024,0,1
2102,51,16,2,3,0,4,1,84,15024,0,1
2103,40,13,2,9,0,4,1,99,15024,0,1
2104,46,9,2,3,5,0,0,40,15024,0,1
2105,38,13,2,9,0,4,1,70,15024,0,1
2106,57,13,2,3,0,4,1,60,15024,0,1
2107,39,12,2,3,5,4,0,45,15024,0,1
2108,28,13,2,3,5,4,0,28,15024,0,1
2109,36,15,2,9,5,4,0,50,15024,0,1
2110,63,13,2,9,0,4,1,45,15024,0,1
2111,41,13,2,10,0,4,1,60,15024,0,1
2112,56,11,2,11,0,4,1,40,15024,0,1
2113,51,15,2,9,0,4,1,60,15024,0,1
2114,45,15,2,9,0,4,1,43,15024,0,1
2115,43,14,2,9,0,4,1,40,15024,0,1
2116,41,12,2,9,0,4,1,60,15024,0,1
2117,44,13,2,3,0,4,1,45,15024,0,1
2118,30,14,2,3,0,4,1,60,15024,0,1
2119,42,11,2,3,0,4,1,55,15024,0,1
2120,39,13,2,3,0,4,1,60,15024,0,1
2121,46,15,2,3,0,4,1,40,15024,0,1
2122,47,15,2,9,0,4,1,40,15024,0,1
2123,51,16,2,9,0,1,1,40,15024,0,1
2124,41,14,2,9,0,4,1,40,15024,0,1
2125,37,15,2,9,0,4,1,45,15024,0,1
2126,52,9,2,3,5,4,0,40,15024,0,1
2127,45,16,6,9,4,4,1,40,15020,0,1
2128,52,14,0,9,4,4,1,50,15020,0,1
2129,39,14,0,3,4,2,0,60,15020,0,1
2130,62,16,0,9,4,4,1,50,15020,0,1
2131,38,13,0,9,4,2,0,45,15020,0,1
2132,44,9,0,2,1,4,0,40,14344,0,1
2133,31,13,4,3,1,4,0,50,14344,0,1
2134,31,9,4,2,4,4,1,40,14344,0,1
2135,45,14,0,13,1,4,1,48,14344,0,1
2136,37,9,0,2,1,4,1,40,14344,0,1
2137,53,14,4,3,1,4,0,50,14344,0,1
2138,23,7,4,2,3,1,1,40,14344,0,1
2139,53,13,0,9,1,4,1,55,14344,0,1
2140,43,13,0,9,1,4,0,40,14344,0,1
2141,44,9,4,2,1,4,1,40,14344,0,1
2142,39,9,5,3,1,4,1,40,14344,0,1
2143,49,10,0,3,1,4,1,45,14344,0,1
2144,35,12,4,0,1,4,0,40,14344,0,1
2145,41,9,4,13,1,4,0,40,14344,0,1
2146,35,11,4,0,3,4,0,40,14344,0,1
2147,38,11,0,9,1,4,0,40,14344,0,1
2148,29,13,4,9,1,4,0,40,14344,0,1
2149,22,13,4,9,1,0,0,40,14344,0,1
2150,54,6,0,9,4,4,1,68,14344,0,1
2151,36,12,4,12,1,2,1,40,14344,0,1
2152,58,9,0,2,1,4,1,48,14344,0,1
2153,24,10,4,12,1,4,1,50,14344,0,1
2154,52,9,0,6,1,2,1,40,14344,0,1
2155,29,13,4,9,4,4,0,50,14344,0,1
2156,29,11,0,12,1,2,1,40,14344,0,1
2157,44,10,0,0,3,4,1,40,14344,0,1
2158,31,14,4,9,1,4,0,50,14084,0,1
2159,40,14,4,3,1,4,0,55,14084,0,1
2160,42,14,4,3,1,4,0,50,14084,0,1
2161,44,15,4,9,1,4,1,40,14084,0,1
2162,55,13,5,3,1,4,1,45,14084,0,1
2163,30,13,4,9,1,2,1,45,14084,0,1
2164,52,10,3,0,1,4,0,16,14084,0,1
2165,36,13,0,9,1,4,1,40,14084,0,1
2166,42,14,4,3,1,4,0,60,14084,0,1
2167,31,15,0,9,1,4,1,50,14084,0,1
2168,51,13,0,3,1,4,1,50,14084,0,1
2169,58,13,0,0,1,4,0,40,14084,0,1
2170,28,9,0,11,1,0,1,40,14084,0,1
2171,56,13,4,3,1,4,1,45,14084,0,1
2172,48,15,0,9,4,4,1,63,14084,0,1
2173,37,9,4,12,1,4,0,35,14084,0,1
2174,36,14,4,3,1,4,0,40,14084,0,1
2175,37,16,4,9,1,4,1,45,14084,0,1
2176,54,13,4,0,1,4,0,40,14084,0,1
2177,40,15,4,9,1,4,0,50,14084,0,1
2178,34,9,4,12,3,1,1,35,14084,0,1
2179,59,10,5,11,1,4,1,60,14084,0,1
2180,31,13,4,3,1,4,1,50,14084,0,1
2181,49,10,0,9,1,4,1,44,14084,0,1
2182,55,14,0,9,1,4,0,40,14084,0,1
2183,53,16,0,3,1,4,1,50,14084,0,1
2184,33,14,0,3,3,4,0,50,14084,0,1
2185,40,13,0,11,1,4,1,40,14084,0,1
2186,48,12,0,14,1,4,0,40,14084,0,1
2187,45,13,4,11,1,4,1,45,14084,0,1
2188,49,9,0,3,4,4,0,30,14084,0,1
2189,31,13,4,9,1,2,0,60,14084,0,1
2190,37,15,0,9,1,4,1,36,14084,0,1
2191,39,15,4,9,1,4,0,35,14084,0,1
2192,47,9,5,9,2,2,0,38,14084,0,1
2193,62,13,0,9,1,4,1,40,14084,0,1
2194,51,9,0,3,1,4,1,40,14084,0,1
2195,63,10,6,11,1,4,0,60,14084,0,1
2196,44,14,4,3,1,4,1,56,14084,0,1
2197,32,14,4,3,1,4,1,40,14084,0,1
2198,58,7,0,2,1,2,0,40,14084,0,1
2199,40,13,3,9,1,1,1,40,13550,0,1
2200,53,13,0,11,1,4,0,43,13550,0,1
2201,35,14,4,9,1,4,1,55,13550,0,1
2202,24,9,4,7,1,2,1,50,13550,0,1
2203,41,9,0,2,1,4,1,44,13550,0,1
2204,26,13,4,9,1,4,1,50,13550,0,1
2205,22,13,4,2,1,4,1,55,13550,0,1
2206,32,14,4,3,1,4,0,60,13550,0,1
2207,36,7,4,10,1,2,1,40,13550,0,1
2208,31,13,4,3,1,4,0,50,13550,0,1
2209,36,14,4,0,1,4,1,50,13550,0,1
2210,32,7,4,2,1,0,1,60,13550,0,1
2211,32,13,4,3,1,4,1,48,13550,0,1
2212,43,11,4,9,1,4,0,40,13550,0,1
2213,36,10,4,3,1,2,1,40,13550,0,1
2214,30,13,4,9,1,4,1,45,13550,0,1
2215,45,9,0,3,1,4,1,50,13550,0,1
2216,39,13,0,3,1,4,0,50,13550,0,1
2217,27,13,4,9,1,1,1,40,13550,0,1
2218,25,13,4,3,1,4,1,35,13550,0,1
2219,39,10,4,0,1,4,0,45,13550,0,1
2220,29,13,4,11,1,4,0,35,13550,0,1
2221,32,15,4,11,1,4,0,50,13550,0,1
2222,55,9,4,14,1,4,1,40,13550,0,1
2223,35,10,4,3,1,4,1,60,13550,0,1
2224,27,13,4,11,1,4,1,46,13550,0,1
2225,44,10,4,0,1,4,1,50,13550,0,1
2226,65,10,0,9,1,4,1,50,11678,0,1
2227,71,13,4,2,1,4,1,45,11678,0,1
2228,71,14,2,11,0,4,1,40,10605,0,1
2229,65,13,2,0,0,4,1,20,10605,0,1
2230,63,13,2,11,0,4,1,40,10605,0,1
2231,80,15,2,14,0,4,1,10,10605,0,1
2232,67,10,2,13,0,4,1,10,10605,0,1
2233,66,13,2,3,0,4,1,40,10605,0,1
2234,65,13,2,14,0,4,1,40,10605,0,1
2235,69,13,2,14,0,4,1,10,10605,0,1
2236,65,9,2,4,0,4,1,60,10605,0,1
2237,59,13,2,3,0,4,1,50,10605,0,1
2238,68,10,2,3,0,4,1,20,10605,0,1
2239,67,16,2,9,0,4,1,35,10605,0,1
2240,62,9,2,2,0,4,1,40,10566,0,0
2241,90,13,2,9,0,4,1,50,10566,0,0
2242,63,10,2,2,0,4,1,45,10566,0,0
2243,64,10,2,3,5,4,0,35,10566,0,0
2244,70,10,2,11,0,4,1,40,10566,0,0
2245,67,4,2,13,0,2,1,40,10566,0,0
2246,39,9,0,0,1,4,1,40,10520,0,1
2247,40,13,0,3,1,4,0,40,10520,0,1
2248,45,9,4,2,3,4,1,48,10520,0,1
2249,51,13,0,3,1,2,1,40,10520,0,1
2250,45,13,6,9,1,4,0,50,10520,0,1
2251,54,10,0,4,4,4,0,30,10520,0,1
2252,36,14,4,11,1,4,1,45,10520,0,1
2253,48,14,3,3,1,4,0,50,10520,0,1
2254,33,10,5,9,1,4,1,40,10520,0,1
2255,37,13,4,9,1,4,1,40,10520,0,1
2256,45,9,0,2,1,1,1,40,10520,0,1
2257,44,15,4,9,1,4,1,40,10520,0,1
2258,38,12,4,6,1,2,0,50,10520,0,1
2259,38,14,4,3,1,4,0,50,10520,0,1
2260,47,13,4,3,1,2,1,45,10520,0,1
2261,29,9,0,7,1,4,1,40,10520,0,1
2262,43,14,4,3,1,4,0,50,10520,0,1
2263,44,13,4,9,3,4,1,40,10520,0,1
2264,62,13,6,3,1,4,1,50,10520,0,1
2265,28,11,0,3,1,4,1,50,10520,0,1
2266,42,13,4,11,1,4,1,50,10520,0,1
2267,50,16,0,9,2,4,1,50,10520,0,1
2268,53,16,0,9,1,4,0,40,10520,0,1
2269,32,13,4,3,3,4,0,40,10520,0,1
2270,28,13,4,0,1,4,1,60,10520,0,1
2271,26,13,4,9,3,4,1,64,10520,0,1
2272,27,11,4,3,1,4,1,65,10520,0,1
2273,23,13,4,9,1,4,1,40,10520,0,1
2274,51,9,4,3,1,4,1,40,10520,0,1
2275,36,12,4,11,1,2,1,43,10520,0,1
2276,30,15,0,9,1,4,1,50,10520,0,1
2277,25,10,4,13,1,4,1,50,10520,0,1
2278,44,14,0,3,1,4,1,45,10520,0,1
2279,27,13,4,11,1,4,1,45,10520,0,1
2280,33,13,4,9,1,4,0,45,10520,0,1
2281,30,14,4,9,1,4,1,40,10520,0,1
2282,60,9,0,3,1,4,1,40,10520,0,1
2283,57,13,6,9,4,4,1,40,10520,0,1
2284,28,10,4,3,1,4,0,40,10520,0,1
2285,62,14,0,9,1,4,0,33,10520,0,1
2286,47,12,4,4,2,4,1,45,10520,0,1
2287,57,14,5,9,1,4,1,32,10520,0,1
2288,35,13,4,11,1,4,1,45,10520,0,1
2289,48,14,0,3,4,2,0,40,9562,0,1
2290,43,14,0,9,4,2,0,40,9562,0,1
2291,27,9,4,2,4,4,1,50,9562,0,1
2292,42,13,0,0,4,4,1,45,9562,0,1
2293,65,7,2,3,0,4,1,59,9386,0,1
2294,67,13,2,14,0,4,1,60,9386,0,1
2295,65,9,2,11,0,4,1,40,9386,0,1
2296,90,13,2,11,0,4,1,15,9386,0,1
2297,77,14,2,14,0,4,1,6,9386,0,1
2298,72,10,2,14,0,4,1,30,9386,0,1
2299,90,9,2,2,0,4,1,50,9386,0,1
2300,71,13,2,14,0,4,1,30,9386,0,1
2301,67,10,2,5,0,4,1,24,9386,0,1
2302,78,13,2,3,0,4,1,45,9386,0,1
2303,65,9,2,11,0,4,1,10,9386,0,1
2304,64,12,2,3,0,4,1,45,9386,0,1
2305,67,9,2,3,0,4,1,50,9386,0,1
2306,69,10,2,2,0,4,1,72,9386,0,1
2307,70,14,2,9,0,4,1,30,9386,0,1
2308,70,11,2,6,0,4,1,50,9386,0,1
2309,65,6,2,14,0,4,1,50,9386,0,1
2310,61,10,2,0,0,4,1,40,9386,0,1
2311,69,9,2,3,0,4,1,12,9386,0,1
2312,69,8,2,13,0,4,1,60,9386,0,1
2313,69,13,2,3,0,2,1,50,9386,0,1
2314,57,10,2,2,5,4,0,40,9386,0,1
2315,42,12,0,9,4,4,0,40,8614,0,1
2316,42,13,3,9,1,4,0,45,8614,0,1
2317,26,14,4,9,1,4,1,40,8614,0,1
2318,37,11,4,9,1,4,1,40,8614,0,1
2319,39,14,4,3,1,2,1,52,8614,0,1
2320,37,11,0,9,1,4,0,45,8614,0,1
2321,39,10,0,3,1,4,0,40,8614,0,1
2322,53,14,4,14,1,4,0,35,8614,0,1
2323,22,13,4,9,1,4,0,40,8614,0,1
2324,35,9,4,6,3,4,1,40,8614,0,1
2325,28,13,4,11,1,4,1,40,8614,0,1
2326,36,9,0,13,1,4,1,45,8614,0,1
2327,45,13,0,11,1,4,1,48,8614,0,1
2328,42,16,0,9,1,4,0,60,8614,0,1
2329,62,10,4,2,1,4,0,39,8614,0,1
2330,34,12,4,0,1,1,0,60,8614,0,1
2331,35,14,4,3,1,4,1,40,8614,0,1
2332,51,9,4,4,1,4,1,40,8614,0,1
2333,43,14,4,12,1,2,0,47,8614,0,1
2334,37,13,4,0,1,4,0,40,8614,0,1
2335,35,13,4,3,1,4,1,45,8614,0,1
2336,53,10,0,11,1,4,1,50,8614,0,1
2337,53,13,4,7,1,4,1,50,8614,0,1
2338,33,10,4,2,1,2,1,40,8614,0,1
2339,37,10,5,3,1,4,1,55,8614,0,1
2340,64,9,0,14,1,4,1,40,8614,0,1
2341,29,13,4,9,1,4,1,45,8614,0,1
2342,40,13,0,12,1,4,0,40,8614,0,1
2343,58,9,6,2,4,4,1,52,8614,0,1
2344,36,13,4,3,1,4,1,40,8614,0,1
2345,48,10,4,14,1,4,1,60,8614,0,1
2346,60,13,0,9,1,4,0,48,8614,0,1
2347,58,13,6,3,4,4,1,40,8614,0,1
2348,29,12,4,9,1,4,0,40,8614,0,1
2349,56,13,4,3,1,4,0,55,8614,0,1
2350,39,9,0,4,1,4,1,50,8614,0,1
2351,31,13,4,0,1,4,1,40,8614,0,1
2352,42,14,4,9,1,4,0,50,8614,0,1
2353,25,10,4,9,1,4,1,40,8614,0,1
2354,40,12,0,3,1,4,1,50,8614,0,1
2355,47,9,0,2,1,2,1,44,8614,0,1
2356,46,13,0,11,1,4,1,40,8614,0,1
2357,48,9,0,2,3,4,1,40,8614,0,1
2358,44,11,0,3,1,4,1,40,8614,0,1
2359,43,9,4,0,4,4,0,43,8614,0,1
2360,35,9,4,0,1,4,1,40,8614,0,1
2361,43,13,5,3,4,4,1,40,8614,0,1
2362,59,14,0,9,4,4,0,60,8614,0,1
2363,29,13,4,9,1,4,0,40,8614,0,1
2364,24,12,5,2,4,1,1,40,8614,0,1
2365,35,13,4,11,1,4,0,45,8614,0,1
2366,31,13,4,2,1,4,1,40,8614,0,1
2367,30,10,0,3,1,4,1,50,8614,0,1
2368,64,9,6,11,1,4,0,50,8614,0,1
2369,46,14,0,9,1,4,0,55,8614,0,1
2370,67,10,0,0,1,4,1,35,7978,0,0
2371,66,10,0,7,2,4,0,40,7896,0,1
2372,70,14,4,9,4,4,0,50,7896,0,1
2373,67,16,4,9,1,4,0,50,7896,0,1
2374,32,9,2,2,0,4,1,40,7688,0,1
2375,48,13,2,0,0,4,1,40,7688,0,1
2376,34,13,2,3,0,4,1,45,7688,0,1
2377,50,9,2,3,0,4,1,50,7688,0,1
2378,31,13,2,9,0,4,1,40,7688,0,1
2379,55,9,2,13,0,4,1,40,7688,0,1
2380,29,13,2,3,0,4,1,40,7688,0,1
2381,37,13,2,9,0,4,1,50,7688,0,1
2382,44,13,2,3,0,4,1,60,7688,0,1
2383,48,10,2,2,0,0,1,40,7688,0,1
2384,32,13,2,2,0,4,1,50,7688,0,1
2385,48,9,2,3,0,4,1,40,7688,0,1
2386,62,16,2,9,0,4,1,40,7688,0,1
2387,44,12,2,11,0,4,1,40,7688,0,1
2388,43,10,2,11,0,4,1,40,7688,0,1
2389,46,9,2,0,5,4,0,40,7688,0,1
2390,60,10,2,3,0,4,1,50,7688,0,1
2391,53,13,2,9,0,4,1,40,7688,0,1
2392,23,7,2,13,0,4,1,60,7688,0,1
2393,44,13,2,3,0,4,1,52,7688,0,1
2394,56,10,2,3,0,4,1,50,7688,0,1
2395,34,13,2,9,0,4,1,50,7688,0,1
2396,47,11,2,2,0,4,1,40,7688,0,1
2397,55,14,2,9,0,4,1,45,7688,0,1
2398,47,9,2,13,0,4,1,55,7688,0,1
2399,38,13,2,3,0,4,1,40,7688,0,1
2400,43,10,2,11,0,4,1,40,7688,0,1
2401,37,9,2,11,0,4,1,60,7688,0,1
2402,38,12,2,0,5,4,0,33,7688,0,1
2403,28,10,2,3,3,4,1,50,7688,0,1
2404,52,13,2,9,0,4,1,40,7688,0,1
2405,45,10,2,12,0,4,1,40,7688,0,1
2406,49,9,2,2,0,4,1,45,7688,0,1
2407,46,13,2,3,0,4,1,40,7688,0,1
2408,38,13,2,9,5,4,0,40,7688,0,1
2409,53,16,2,9,0,4,1,50,7688,0,1
2410,59,9,2,14,5,4,0,40,7688,0,1
2411,52,13,2,12,0,2,1,40,7688,0,1
2412,44,14,2,9,0,2,1,40,7688,0,1
2413,33,13,2,7,0,1,1,38,7688,0,1
2414,39,12,2,2,0,4,1,60,7688,0,1
2415,50,15,2,9,0,1,1,50,7688,0,1
2416,27,12,2,13,0,4,1,70,7688,0,1
2417,33,14,2,9,0,4,1,50,7688,0,1
2418,41,11,2,0,5,4,0,44,7688,0,1
2419,38,10,2,6,0,4,1,40,7688,0,1
2420,41,7,2,5,0,4,1,40,7688,0,1
2421,48,10,2,2,0,4,1,40,7688,0,1
2422,36,9,2,11,5,4,0,40,7688,0,1
2423,41,9,2,4,0,4,1,40,7688,0,1
2424,45,10,2,3,0,4,1,40,7688,0,1
2425,41,13,2,3,0,4,1,50,7688,0,1
2426,34,14,2,9,0,4,1,38,7688,0,1
2427,47,10,2,2,0,2,1,40,7688,0,1
2428,56,13,2,9,0,4,1,40,7688,0,1
2429,64,16,2,9,0,4,1,60,7688,0,1
2430,47,10,2,9,0,2,1,50,7688,0,1
2431,45,14,2,9,0,4,1,55,7688,0,1
2432,39,14,2,9,0,4,1,40,7688,0,1
2433,55,13,2,0,0,4,1,38,7688,0,1
2434,63,13,2,9,5,4,0,36,7688,0,1
2435,44,14,2,9,0,4,1,50,7688,0,1
2436,38,13,2,9,5,4,0,40,7688,0,1
2437,39,15,2,9,5,4,0,60,7688,0,1
2438,44,13,2,9,0,4,1,40,7688,0,1
2439,37,11,2,0,0,4,1,40,7688,0,1
2440,47,14,2,9,0,4,1,60,7688,0,1
2441,58,9,2,7,0,4,1,55,7688,0,1
2442,58,10,2,3,0,4,1,45,7688,0,1
2443,34,14,2,9,0,4,1,55,7688,0,1
2444,38,13,2,11,0,4,1,42,7688,0,1
2445,61,10,2,0,0,4,1,40,7688,0,1
2446,38,13,2,11,0,4,1,40,7688,0,1
2447,41,13,2,11,0,4,1,45,7688,0,1
2448,36,9,2,11,0,4,1,40,7688,0,1
2449,35,9,2,3,0,4,1,50,7688,0,1
2450,53,9,2,0,5,4,0,35,7688,0,1
2451,56,13,2,11,0,2,1,45,7688,0,1
2452,34,15,2,9,0,4,1,60,7688,0,1
2453,33,11,2,14,3,4,0,50,7688,0,1
2454,41,13,2,2,0,4,1,55,7688,0,1
2455,32,13,2,3,0,4,1,40,7688,0,1
2456,24,13,2,3,5,4,0,45,7688,0,1
2457,37,9,2,10,0,4,1,35,7688,0,1
2458,52,10,2,3,0,4,1,55,7688,0,1
2459,34,13,2,3,0,4,1,40,7688,0,1
2460,49,9,2,3,0,4,1,55,7688,0,1
2461,35,10,2,0,5,4,0,20,7688,0,1
2462,36,10,2,11,0,4,1,45,7688,0,1
2463,36,13,2,3,0,4,1,40,7688,0,1
2464,30,13,2,9,5,4,0,50,7688,0,1
2465,45,16,2,3,0,4,1,45,7688,0,1
2466,58,9,2,3,0,4,1,40,7688,0,1
2467,37,10,2,0,0,4,1,40,7688,0,1
2468,54,9,2,12,0,4,1,25,7688,0,1
2469,48,13,2,3,0,4,1,65,7688,0,1
2470,47,14,2,9,0,4,1,45,7688,0,1
2471,36,9,2,2,0,4,1,50,7688,0,1
2472,43,13,2,3,0,2,1,40,7688,0,1
2473,47,15,2,3,0,4,1,60,7688,0,1
2474,62,13,2,2,0,4,1,50,7688,0,1
2475,26,10,2,3,0,4,1,40,7688,0,1
2476,61,10,2,11,0,4,1,36,7688,0,1
2477,57,13,2,3,0,4,1,60,7688,0,1
2478,50,14,2,9,0,4,1,50,7688,0,1
2479,33,14,2,9,5,4,0,35,7688,0,1
2480,46,14,2,9,5,4,0,35,7688,0,1
2481,45,16,2,9,0,4,1,50,7688,0,1
2482,37,14,2,10,0,4,1,50,7688,0,1
2483,55,10,2,2,0,2,1,40,7688,0,1
2484,41,13,2,0,5,4,0,40,7688,0,1
2485,41,10,2,4,0,4,1,50,7688,0,1
2486,35,14,2,3,0,4,1,55,7688,0,1
2487,46,10,2,3,0,4,1,38,7688,0,1
2488,47,14,2,0,5,4,0,38,7688,0,1
2489,46,16,2,9,0,4,1,45,7688,0,1
2490,53,14,2,3,0,4,1,70,7688,0,1
2491,38,13,2,3,0,4,1,40,7688,0,1
2492,46,13,2,3,0,4,1,40,7688,0,1
2493,43,12,2,11,0,4,1,50,7688,0,1
2494,58,13,2,3,0,4,1,50,7688,0,1
2495,31,13,2,9,5,4,0,43,7688,0,1
2496,54,11,2,12,0,4,1,40,7688,0,1
2497,45,13,2,3,0,4,1,50,7688,0,1
2498,54,9,2,3,0,4,1,60,7688,0,1
2499,42,12,2,0,0,4,1,42,7688,0,1
2500,43,9,2,2,0,4,1,40,7688,0,1
2501,51,9,2,11,0,4,1,40,7688,0,1
2502,39,14,2,9,2,3,0,38,7688,0,1
2503,55,6,2,11,0,4,1,50,7688,0,1
2504,44,13,2,3,0,4,1,50,7688,0,1
2505,43,14,2,3,0,4,1,53,7688,0,1
2506,46,13,2,3,0,4,1,40,7688,0,1
2507,46,7,2,7,0,2,1,40,7688,0,1
2508,49,10,2,11,0,4,1,40,7688,0,1
2509,60,16,2,9,0,4,1,60,7688,0,1
2510,38,13,2,3,0,4,1,55,7688,0,1
2511,46,13,2,9,0,4,1,45,7688,0,1
2512,36,13,2,9,0,4,1,40,7688,0,1
2513,39,13,2,11,0,1,1,40,7688,0,1
2514,37,12,2,3,0,4,1,50,7688,0,1
2515,48,9,2,2,0,4,1,70,7688,0,1
2516,41,13,2,9,0,4,1,55,7688,0,1
2517,54,13,2,11,0,4,1,50,7688,0,1
2518,42,14,2,9,0,4,1,40,7688,0,1
2519,40,9,2,3,0,4,1,50,7688,0,1
2520,40,13,2,9,0,4,1,40,7688,0,1
2521,25,11,2,9,5,4,0,40,7688,0,1
2522,34,13,2,7,5,1,0,50,7688,0,1
2523,51,9,2,0,5,4,0,40,7688,0,1
2524,40,12,2,9,0,4,1,40,7688,0,1
2525,34,10,2,14,5,4,0,6,7688,0,1
2526,29,12,2,11,5,3,0,45,7688,0,1
2527,57,8,2,13,0,2,1,40,7688,0,1
2528,63,13,2,14,0,4,1,54,7688,0,1
2529,45,10,2,9,0,4,1,50,7688,0,1
2530,45,8,2,11,0,4,1,40,7688,0,1
2531,41,13,2,3,0,4,1,40,7688,0,1
2532,58,13,2,3,0,4,1,30,7688,0,1
2533,38,8,2,2,0,4,1,40,7688,0,1
2534,47,10,2,2,0,4,1,55,7688,0,1
2535,44,10,2,3,0,4,1,45,7688,0,1
2536,47,14,2,9,5,4,0,40,7688,0,1
2537,44,14,2,9,0,4,1,55,7688,0,1
2538,38,16,2,9,5,4,0,40,7688,0,1
2539,33,13,2,11,0,4,1,50,7688,0,1
2540,34,9,2,2,0,4,1,40,7688,0,1
2541,53,2,2,3,0,4,1,67,7688,0,1
2542,51,13,2,0,5,4,0,20,7688,0,1
2543,50,13,2,3,0,1,1,50,7688,0,1
2544,32,15,2,9,0,4,1,45,7688,0,1
2545,42,9,2,2,0,2,1,45,7688,0,1
2546,55,12,2,14,0,2,1,40,7688,0,1
2547,50,14,2,11,0,4,1,55,7688,0,1
2548,28,7,2,5,0,4,1,40,7688,0,1
2549,46,10,2,2,0,4,1,40,7688,0,1
2550,39,15,2,2,0,4,1,40,7688,0,1
2551,37,14,2,0,0,4,1,50,7688,0,1
2552,40,13,2,7,5,1,0,52,7688,0,1
2553,40,14,2,9,0,4,1,40,7688,0,1
2554,54,9,2,2,0,4,1,40,7688,0,1
2555,41,13,2,9,5,4,0,10,7688,0,1
2556,50,9,2,2,0,4,1,40,7688,0,1
2557,41,9,2,9,0,4,1,43,7688,0,1
2558,44,13,2,11,0,4,1,40,7688,0,1
2559,48,16,2,9,0,4,1,55,7688,0,1
2560,55,9,2,2,0,4,1,40,7688,0,1
2561,48,11,2,2,0,4,1,40,7688,0,1
2562,45,14,2,3,0,4,1,50,7688,0,1
2563,39,13,2,9,5,4,0,20,7688,0,1
2564,50,9,2,3,0,4,1,50,7688,0,1
2565,28,14,2,9,5,4,0,35,7688,0,1
2566,57,10,2,3,0,4,1,45,7688,0,1
2567,32,13,2,11,0,4,1,55,7688,0,1
2568,37,7,2,5,0,2,1,40,7688,0,1
2569,51,9,2,13,0,4,1,40,7688,0,1
2570,54,13,2,6,0,1,1,40,7688,0,1
2571,37,13,2,3,5,4,0,45,7688,0,1
2572,39,13,2,9,5,4,0,32,7688,0,1
2573,30,10,2,9,0,4,1,40,7688,0,1
2574,46,9,2,10,0,4,1,96,7688,0,1
2575,40,13,2,9,0,4,1,66,7688,0,1
2576,38,10,2,10,0,4,1,40,7688,0,1
2577,39,10,2,11,0,4,1,50,7688,0,1
2578,50,10,2,2,0,4,1,40,7688,0,1
2579,60,13,2,9,0,4,1,40,7688,0,1
2580,42,13,2,9,0,4,1,40,7688,0,1
2581,50,14,2,11,0,4,1,45,7688,0,1
2582,44,11,2,2,0,4,1,40,7688,0,1
2583,51,13,2,3,0,4,1,40,7688,0,1
2584,51,16,2,3,0,4,1,55,7688,0,1
2585,47,10,2,9,0,4,1,40,7688,0,1
2586,53,13,2,3,0,1,1,20,7688,0,1
2587,41,13,2,11,0,4,1,50,7688,0,1
2588,29,13,2,3,0,4,1,40,7688,0,1
2589,46,14,2,9,0,4,1,46,7688,0,1
2590,44,10,2,2,0,4,1,45,7688,0,1
2591,38,13,2,14,5,3,0,50,7688,0,1
2592,49,13,2,3,0,4,1,66,7688,0,1
2593,51,13,2,11,0,4,1,50,7688,0,1
2594,41,13,2,3,0,4,1,45,7688,0,1
2595,54,14,2,13,0,4,1,60,7688,0,1
2596,60,9,2,6,0,4,1,40,7688,0,1
2597,40,10,2,3,5,4,0,40,7688,0,1
2598,54,14,2,9,0,4,1,40,7688,0,1
2599,42,13,2,9,0,4,1,40,7688,0,1
2600,38,10,2,2,0,4,1,40,7688,0,1
2601,34,11,2,2,0,4,1,40,7688,0,1
2602,34,10,2,3,5,4,0,50,7688,0,1
2603,56,13,2,3,0,4,1,40,7688,0,1
2604,38,9,2,3,0,4,1,70,7688,0,1
2605,35,15,2,9,0,4,1,50,7688,0,1
2606,43,10,2,11,0,4,1,40,7688,0,1
2607,50,10,2,4,0,4,1,40,7688,0,1
2608,35,10,2,9,0,4,1,38,7688,0,1
